時間,コメント,予測値
3567.378,おお〜、1戦目からそろった！,0
3569.26,ポキ農きちゃ,0
3569.967,ほうほうほうｗｗ,1
3570.367,熱,0
3571.534,ポキ農うおおおおお！,0
3571.754,ｗｗｗｗ,0
3572.1,ポキ農う！,0
3572.104,アルファさん…,0
3573.37,おww,0
3573.481,おおおおおお,0
3574.404,ポキ農きた！,0
3575.671,サムネ違うぞ,0
3576.154,やんのか？,0
3579.98,揃ったのあっちぃ,0
3580.791,ポキ農きちゃ,0
3582.692,一戦目からpoki!,0
3583.203,アルファさんと対面w,1
3584.055,わああああ！,0
3586.426,こんひな,0
3588.217,Bメイン呼び出しｗ,1
3588.221,あち,0
3588.466,こん,0
3589.741,www,1
3592.444,ww,1
3593.38,ポキ農だ！！！！,0
3593.708,こん,0
3597.03,バインドやりたすぎる化身おるな,0
3597.236,ポキ農そろった,0
3597.825,こんひな,0
3597.834,ｗｗｗｗｗｗ,0
3598.013,wwww,0
3601.124,うるさぁwww,0
3601.596,www,1
3601.955,wwww,0
3602.131,wwwwww,0
3603.01,www,1
3603.316,かわいいｗ,1
3603.759,ｗｗｗ,1
3603.833,ｗｗｗｗ,0
3603.998,wwwwwww,1
3604.193,ええ？ｗｗ,1
3606.38,えぇぇぇぇww,0
3607.188,www,1
3609.1,だお強しw,1
3609.536,www,1
3610.393,かわいいw,1
3610.643,バインドだろーー,0
3610.653,www,1
3610.978,フ、ラクチャー,0
3611.002,声めっちゃ通ってたってｗｗ,0
3611.855,ｗｗｗ,1
3613.313,wwww,0
3614.113,wwwwww,0
3616.038,w,1
3616.693,検索よけにまけたｗｗ,1
3616.886,負けてて草,1
3620.83,ww,1
3627.801,大声ナイス,0
3631.54,ナイス声出し,0
3636.793,ちぐちゃんかｗ,1
3636.945,ちぐちゃんw,1
3637.943,なんで？w,1
3639.26,歌めっちゃよかった,0
3639.55,for victoryバカ良かったよ,0
3640.442,ポキ農きた,0
3642.222,ちぐちゃんなんやwww,0
3642.799,歌やん,0
3643.019,ちぐちゃんなの？,0
3643.518,wwww,0
3644.915,www,1
3645.376,ｗｗｗｗｗｗ,0
3645.527,なんで？？？,0
3645.532,ｗｗｗｗｗｗ,0
3645.948,wwww,0
3647.593,www,1
3648.524,www,1
3650.041,wwww,0
3651.001,無理ない？www,1
3651.283,エンジョイ？音楽はなり続ける？,0
3651.932,ポキ農揃った〜,0
3653.164,www,1
3653.255,どういうことｗｗ,0
3653.978,嘘だろｗｗｗｗ,1
3653.985,エンジョイ！,0
3654.387,www,1
3654.583,www,1
3655.125,www,1
3655.306,エンジョイ！,0
3655.484,Enjoy,0
3655.668,wwww,0
3657.03,ｗｗｗｗｗ,0
3657.213,歌うやついんのかよこわwwww,1
3657.425,すごww,0
3658.109,www,1
3659.466,関係あるかなぁ？w,1
3659.814,ちゃんと効果あるんやw,1
3659.948,wwwww,0
3660.006,まじかよwww,1
3660.296,ガチで草,1
3660.99,理由おもしろw,0
3660.981,そんなｗｗｗ,1
3662.837,歌の影響力すごいかｗ,1
3663.193,w,1
3663.887,世界平和そうだな,0
3664.338,アンコール沸かしてそう,0
3665.384,歌は強かったｗ,1
3665.81,ココロオドルは偉大だったw,0
3666.866,そんなシンフォギアみたいな,0
3668.014,野良でひどい目にあったかー,0
3668.068,マクロスみたいな事言ってる,0
3668.998,歌えっ！,0
3671.325,逆に歌われても困らん？,0
3671.531,あ,0
3671.859,おっと,0
3672.43,あ,0
3672.586,wwwww,0
3673.482,草,1
3674.079,wwww,0
3674.36,ｗｗｗｗ,0
3674.498,ｗｗｗｗｗｗｗｗｗｗ,1
3674.674,wwwwww,0
3674.796,WWW,0
3674.831,wwwwwwww,1
3674.869,wwww,0
3675.019,WWW,0
3675.059,wwww,0
3675.844,wwww,0
3675.948,あw,0
3676.139,wwwww,0
3676.231,ｗｗｗｗ,0
3676.31,ｗｗｗ,1
3676.316,ｗｗｗｗ,0
3676.673,wwwwwwww,1
3676.678,あ,0
3676.729,出たwwww,1
3677.382,あ,0
3678.917,wwwwww,0
3679.92,おっとw,0
3681.077,ひなーのじゃない？,0
3681.527,wwwwwwwww,1
3681.729,wwwwww,0
3681.771,www,1
3682.43,wwww,0
3682.828,あwww,0
3682.845,早速いじられてるw,1
3683.39,wwwwww,0
3683.393,ｗｗｗｗｗ,0
3683.504,さみしがりやいじりwwww,1
3683.836,別の配信者さんとマッチしててその人も歌ってたな笑,0
3683.936,wwww,0
3685.096,wwwww,0
3685.402,www,1
3685.609,ｗｗｗｗｗｗ,0
3686.122,寂しがり屋だもの,0
3686.633,wwwww,0
3686.637,寂しがりやな女の子www,0
3688.216,www,1
3688.594,wwwwww,0
3689.831,ええてｗ,1
3691.17,www,1
3691.209,ｗｗｗ,1
3691.659,寂しがり屋の女の子歌ってー,0
3691.892,こーれしばらく弄られます,0
3692.659,www,1
3693.808,こん,0
3694.949,寂しがり屋な女の子が浸透してきたな,0
3694.947,だりぃww,1
3695.366,こーれ特殊エンディングです,0
3696.797,ガチでおもろいwww,0
3698.563,ゴリちゃん歌みたあげてるよなあ？w,1
3699.71,寂しやがりやな女の子？w,0
3699.878,うたとげーむがすきななんだっけ？笑,0
3708.718,トロールクリップも晒されたしなww,1
3711.685,こん,0
3716.347,まじかｗ,1
3716.832,あっ,0
3717.141,え,0
3717.796,ｗｗｗｗ,0
3722.076,ら、だ,0
3722.909,え？,0
3723.483,距離近すぎたか,0
3725.179,だおまじかぁww,0
3726.248,wwwwww,0
3727.293,ww,1
3727.393,wwwwwwww,1
3730.268,wwww,0
3731.61,だおw,1
3731.706,www,1
3733.535,ｗｗｗ,1
3733.658,ｗｗｗｗｗ,0
3735.038,脅し方が特殊ｗ,0
3735.662,返し強いwww,0
3737.275,ちょうど今日フルバージョンが公開されましてね,0
3737.277,wwww,0
3750.324,ちぐちゃんピック広くない？w,1
3752.345,こん,0
3758.373,何を言ってる？www,1
3764.387,ポキ農揃ってるのエモ,0
3765.554,義務モク？,0
3765.784,アストラきた！,0
3767.649,モ，ク,0
3768.167,アストラきちゃー,0
3768.834,何もできないゴリラもいますよとｗ,0
3772.982,やっぱモクよ,0
3773.921,本職？,0
3785.988,ネオンも可,0
3786.112,ギアさんのレイズ見た事ないw,0
3787.391,きたぁw,1
3787.466,きたあｗ,1
3792.035,義務レイズ,0
3792.449,クソ短くなった,0
3795.115,ジェットでも加,0
3798.853,ギアさんのパッションレイズ見たいw,1
3798.893,wwww,0
3803.16,言わねえ…,0
3806.173,ギアさんのレイズは沼で有名,0
3809.937,wwwww,0
3815.558,あー,0
3816.378,あー,0
3817.718,あ～,0
3818.331,リークマジか,0
3820.569,あー,0
3822.423,知ってた,0
3823.314,グロめか,0
3824.977,ジャッジの人,0
3828.601,めたい,0
3828.682,リーク来たw,1
3829.129,リーク,0
3829.997,ないすリークw,0
3831.136,wwww,0
3831.277,人メタｗ,1
3832.437,犯罪者予備軍か,0
3832.424,ちゃんとリーク,0
3832.543,wwwwwwww,1
3832.756,メタ読み草,0
3834.27,えびおはモク中ジャッジしかせんからなｗｗｗ,0
3835.165,スパイいるの,0
3836.013,初見です,0
3836.077,リーク多いなｗ,1
3836.836,メタ読みがはかどるww,0
3837.07,インスモジャッジだから凶悪,0
3837.066,メタきたw,1
3837.987,リーク多めか,0
3839.523,人読みがリアルだなぁw,1
3840.22,リークデカい,0
3840.354,とんでもない量出てくるやん,0
3840.842,リークナイスw,0
3842.359,ちゃんとガチw,1
3843.959,内部告発かぁ,0
3844.93,人メタきた,0
3845.131,パラボラも好きやね,0
3849.205,りりむはいつものネオン,0
3853.948,２デュエかぁ,0
3858.497,GLHF！,0
3868.228,１戦目ふぁいてぃん,0
3871.268,GLHF!,0
3873.273,勝つぞー,0
3876.342,GLHF!,0
3878.284,ｗｗｗｗｗｗ,0
3879.962,今来たけどひなーのサムネと人なんか違くない？w,0
3880.096,www,1
3882.19,wwww,0
3882.976,買って買ってｗｗ,1
3883.448,www,1
3886.251,www,1
3886.987,難しいこと言われてもぉ！！,0
3887.462,wwww,0
3887.56,WW ,0
3887.589,www,1
3888.116,www,1
3888.888,あっ,0
3890.931,ｗｗｗ,1
3890.932,wwww,0
3891.972,ｗｗｗｗ,0
3892.098,ｗｗ,1
3893.294,ｗｗｗ,1
3893.995,wwwwww,0
3895.756,www,1
3896.088,いないw,1
3896.306,www,1
3897.032,だめだぁｗ,0
3897.131,ままーのしてるw,1
3897.311,ゴリちゃん！？,0
3897.318,ぐだぐだw,1
3897.706,www,1
3897.989,ｗｗｗ,1
3898.169,wwww,0
3898.185,www,1
3898.895,わちゃわちゃｗ,1
3900.042,wwwww,0
3906.523,ヨチヨチゴリラｗ,1
3913.129,スパァ？,0
3918.079,つよ,0
3926.937,wwwwwwww,1
3928.817,nt！w,1
3929.659,www,1
3930.523,えぐwww,1
3930.864,ｗｗｗ,1
3931.101,舐めプかぁ？？？,0
3931.134,wwww,0
3932.082,ｗｗｗ,1
3933.703,くっそｗｗｗ,1
3934.342,WWW,0
3934.797,なめぷ,0
3934.746,振り返ったらめっちゃいるｗｗ,0
3935.05,nt！,0
3935.278,www,1
3937.358,nt,0
3942.511,nt,0
3943.051,ドラミングしてけぇ,0
3943.121,ｗｗｗ,1
3961.754,キモすぎですw,1
3963.373,これはキモいww,0
3963.845,wwww,0
3963.989,多いてwww,1
3965.036,きっしぇｗｗ,0
3968.3,エグい待ち方しようとしてるw,1
3970.277,距離取られたら終わりやなwwww,1
3971.502,www,1
3973.173,ｗｗｗｗｗｗｗｗ,1
3974.327,ｗｗｗ,1
3974.973,いなくね？,0
3977.518,なんか静かだなぁ,0
3981.609,トコトコなんよね,0
3985.646,行くべｗｗ,1
3988.128,えぐいｗ,1
3988.195,きもｗｗｗ,1
3989.435,登下校の班かな？,0
3990.655,ドラクエやめてw,1
3990.731,wwwww,0
3991.912,www,1
3993.193,トコトコでワロタ,0
3995.548,一旦リテイクか,0
3998.853,戦国ゲーミングみたいなことしてるなw,1
3999.849,詰んだw,1
4000.594,www,1
4002.63,きもすぎｗｗ,1
4003.407,５段ｗ,1
4004.018,wwwww,0
4005.058,5段えぐいw,1
4005.995,wwww,0
4006.777,キモいなぁwwww,1
4007.651,www,1
4008.256,どうすんのよこれｗｗｗ,0
4012.613,きもすぎぃｗ,1
4013.382,サムネ間違ってません？,0
4013.662,もうこのラウンド捨ててるwwww,1
4015.695,こなかったらやべえｗ,1
4016.535,www,1
4017.87,www,1
4018.416,このラウンドなんだよw,0
4019.213,もう解除は捨ててるの草,0
4019.966,キモすぎです,0
4023.702,wwwwww,0
4023.804,これどうゆう状況w,1
4025.269,ｗｗｗｗｗ,0
4025.456,wwwwwwwww,1
4026.086,wwwww,0
4026.251,え？,0
4026.36,wwwwwwww,1
4026.799,ねぇー,0
4028.128,なにこれｗｗｗｗ,0
4028.243,wwwwwwww,1
4028.646,wwwwwwww,1
4028.657,滑稽すぎるww,1
4029.081,終わってるよwwwwww,1
4029.375,ｗｗｗｗｗｗｗ,1
4030.68,wwwww,0
4030.685,wwwww,0
4030.801,www,1
4030.868,ｗｗｗｗ,0
4031.009,wwwwww,0
4032.807,wwwww,0
4033.026,wwww,0
4033.033,wwww,0
4033.231,wwww,0
4033.601,全員かよ,0
4033.907,なにこれｗｗ,1
4034.042,ｗｗｗｗｗ,0
4035.058,www,1
4037.034,めちゃくちゃだよw,1
4037.964,全員吹っ飛んだしｗｗｗ,0
4038.358,wwww,0
4039.421,wwww,0
4039.405,www,1
4040.568,競技シーンですか？,0
4040.77,wwwww,0
4041.313,nt,0
4041.432,ガチで終わってるw,1
4041.579,www,1
4041.836,wwwww,0
4053.271,敵さん？？？？ってなってるよw,0
4054.993,まぁここからだよなぁ,0
4056.507,草,1
4057.316,おかわりw,1
4057.435,カスタムならではの面白さ,0
4066.218,きしょめwwwだ,0
4079.765,あれw,0
4082.167,www,1
4083.831,一旦空振りか,0
4105.142,こん,0
4130.134,サムネは関係ない感じ？,0
4133.797,つー,0
4140.032,サムネはバグ,0
4140.174,ないすー！,0
4142.19,うおおお,0
4142.369,uooooo,0
4142.42,つっよ,0
4143.2,うおおおおお,0
4143.699,ナイス！！！,0
4144.644,ギアさ～ん,0
4144.661,ないす！！！,0
4145.174,おおおお！,0
4145.327,つんよ！！！！,0
4145.404,あ,0
4145.96,おー,0
4146.806,ギアさんうまあ！,0
4147.277,つっよ,0
4150.907,りりむww,0
4151.01,りりむ！？,0
4151.093,ないすぅ！,0
4152.038,落下ｗｗ,1
4152.971,落下は草,1
4154.644,ないす,0
4155.337,え？,0
4156.497,りりむちゃんw,1
4157.318,落下・・・？,0
4157.712,どうやって？www,1
4157.917,いいむ・・・,0
4158.353,wwww,0
4162.378,落下死マ？ｗ,0
4166.965,さすがFNC,0
4167.309,Apexやってる？りりむ,0
4199.357,グレ来て逃げる→タワーから落下かな?,0
4201.822,www,1
4204.15,笑い声ｗｗ,1
4205.492,悪い笑い出てるw,1
4205.761,笑い方悪すぎ,0
4206.075,笑い方ｗｗｗ,1
4206.394,笑い方wwww,1
4206.739,ココロオドってるわ,0
4206.956,声w,0
4207.362,わっるいやついたなw,1
4207.612,笑い方ww,1
4207.734,笑い方よ,0
4207.779,笑い方w,1
4208.457,www,1
4209.42,踊ってるわ,0
4209.643,笑い方ｗｗ,1
4210.229,笑い方やばｗ,1
4211.365,悪魔みたいな笑い方おったけど,0
4237.764,わん,0
4241.161,ナイスワン,0
4250.48,ｗｗｗ,1
4252.128,ｗｗｗｗｗｗｗ,1
4252.483,おしぃーnt,0
4252.636,nt,0
4255.958,nt!,0
4256.225,nt！ｗ,1
4256.481,ntnt,0
4256.522,ｗｗ,1
4256.847,nt！w,1
4256.878,wwwww,0
4256.931,なんだ今のwww,0
4257.026,nt,0
4257.112,ナイスワン,0
4259.857,nt,0
4261.277,nt,0
4261.99,nt!,0
4262.661,nt!w,1
4270.26,nt,0
4272.038,nt！ww,0
4278.474,キャラコン…,0
4283.31,おじいちゃん反応速度が・・・,0
4290.185,あ,0
4293.117,www,1
4294.931,おっと,0
4301.634,ないすわん！,0
4302.648,わん,0
4303.126,ナイスワン,0
4304.537,ナイスワン,0
4308.496,ポキ農こっちチーム全員いるのか,0
4313.012,わん,0
4322.77,ないすつー！,0
4326.306,いいよー,0
4326.545,つー,0
4327.443,ナイスツー,0
4327.684,ワン,0
4331.114,ないすー,0
4334.872,ないす！,0
4338.018,ナイスナイス,0
4341.532,ちぐちゃんが心躍ってるなぁw,0
4342.944,www,1
4344.097,ないすーー！！,0
4344.871,wwww,0
4347.948,www,1
4349.496,www,1
4350.219,wwwww,0
4351.647,ココロオドル,0
4354.554,ココロオドル？！,0
4364.338,ひなーのも心躍らせてこ,0
4368.394,ココロオドってるなあｗ,1
4369.565,ココロオドルアンコール沸かせ,0
4378.333,www,1
4382.266,www,1
4441.834,ひなーの大人しくない？,0
4450.75,www,1
4450.691,めっちゃ真面目なのかミュートなのか,0
4460.667,www,1
4460.665,www,1
4464.646,なーいす,0
4465.58,ないすー！,0
4468.015,ｗｗ,1
4471.939,ないす！,0
4472.273,ないすー,0
4475.269,ないす！,0
4477.645,wwwww,0
4478.342,おおｗｗ,0
4479.335,いいねw,0
4479.702,乗ってきな的なｗｗ,1
4479.957,ここは心踊るところか,0
4481.352,ｗｗ,1
4481.489,wwww,0
4482.064,ｗｗｗ,1
4484.346,ないす～～～～～,0
4485.202,www,1
4486.394,wwwww,0
4487.367,ひなーの上手いね,0
4488.119,いいやんいいやん！,0
4496.004,ゴリちゃん歌乗ってくれるからいいよなぁww,0
4520.23,どぅーんは村上ジョージなんよ,0
4525.391,めがねかわいい,0
4541.83,わん,0
4546.794,ワン,0
4547.421,ないすわん！,0
4549.271,ん？,0
4554.631,www,1
4559.953,そうだよねそうだよね？,0
4560.463,キモくないか,0
4560.77,g!?!?!,0
4561.05,きもくはないか,0
4563.889,くない,0
4567.529,ナイスツー,0
4572.494,あるよ！,0
4574.673,あるよー,0
4580.527,うおおおおおおおお！,0
4581.628,まにあわんかー,0
4581.903,おしーい,0
4582.903,うま,0
4583.123,おしいいいいい,0
4583.547,おおおおおお,0
4584.16,おしぃnt,0
4584.366,うまい,0
4584.564,おしいいnt,0
4585.115,おおおお！！おしーーーー,0
4585.366,おしぃー；；,0
4585.601,おっしいいーー,0
4585.766,おしいいいいい,0
4585.951,おしいいい,0
4585.994,nt,0
4586.024,おしいいいいいい,0
4586.84,いいえいむ,0
4587.027,おしいい,0
4587.156,おしい！nt！,0
4587.47,おしい！,0
4587.727,nt,0
4587.755,つよ,0
4588.355,おしいーーー,0
4588.734,ないすうう,0
4588.823,つんよ,0
4589.307,nt,0
4589.31,うま,0
4590.266,nt,0
4590.886,nt!,0
4591.98,おっしぃぃぃ,0
4592.177,おしいーーー,0
4592.678,ナイスだけど,0
4593.196,ナイス削りきりよ！,0
4593.364,おしい！,0
4593.776,nt!,0
4593.891,wwwwwwww,1
4593.934,つよッ！！,0
4594.745,おしいいい,0
4594.884,ntnt,0
4597.208,nt!,0
4597.198,おしいいいい,0
4598.55,www,1
4599.202,nt,0
4600.719,シンプルに感謝,0
4601.663,www,1
4602.042,口説かれるのやめて,0
4602.083,nt！,0
4602.693,wwww,0
4602.906,wwww,0
4604.71,イチャイチャ…,0
4605.43,www,1
4607.03,ひなーの歯茎です,0
4607.264,おしいけど,0
4607.476,www,1
4609.024,www,1
4620.73,強かったなぁ,0
4622.582,これptの女性はちぐちゃん・・・？,0
4624.165,固まるのすき、、、？,0
4629.648,これはエンジョイです,0
4644.593,裏から全然来ないなぁ,0
4647.274,ちぐちゃん陽の者過ぎてまぶしいよぉ,0
4649.897,うま,0
4650.544,今来たけどサムネ間違ってね？,0
4650.744,うま！,0
4650.988,ナイスワン！,0
4652.038,つっよ！？,0
4652.217,わん！,0
4652.399,えっぐw,1
4652.744,ないす！でかい！！,0
4652.809,つよ,0
4654.623,つんよ,0
4654.848,？！,0
4654.933,つっよ,0
4655.826,うま,0
4655.989,つよ,0
4656.786,つよ,0
4657.353,わん,0
4660.261,ナイスワン！,0
4661.266,え？,0
4662.301,ワンショで沈めたってw,1
4663.224,らっだぁ、バーチャルゴリラ、スパイギア、橘ひなの、西園チグサです,0
4674.017,オラァ！？,0
4677.187,バッキーショーティでw,1
4678.215,声ふっとwww,0
4679.016,サムネはバグ,0
4687.12,nt,0
4687.377,nt,0
4687.993,気合いはいってんなぁw,1
4688.048,nt,0
4688.603,nt!,0
4688.602,nt！,0
4690.535,nt！,0
4690.659,nt!,0
4690.994,nt,0
4691.302,nt,0
4692.252,nt！,0
4692.597,ntnt,0
4692.59,メンバーありがと,0
4693.177,ひなのさんがかっこよすぎて！,0
4693.632,nt!,0
4696.491,nt,0
4697.356,サムネバグかty,0
4697.639,nt~,0
4700.378,nt,0
4707.291,ちぐちゃん,0
4713.521,サムネ詐欺きっつ,0
4718.547,www,1
4718.838,wwww,0
4718.845,wwww,0
4722.741,www,1
4724.618,www,1
4725.724,何でも好きやん,0
4725.798,www,1
4727.063,サムネバグ？,0
4745.971,定期的になるバグ,0
4747.305,バグです,0
4749.018,サムネはバグですね（最近ずっと）,0
4755.984,今だれとやってるんですか？,0
4765.196,俺もこの分たれ使お,0
4794.848,だおw,1
4801.546,ないす！！,0
4802.787,ないすー！,0
4803.463,おほほ,0
4804.32,つよい！！,0
4804.28,うおおおおおおお,0
4806.393,つよーい！！,0
4806.602,なーいす！！！,0
4807.023,おおお,0
4807.714,ひなーの！？,0
4807.768,つよすぎ,0
4809.157,ｂ,0
4810.04,ないす～！！,0
4810.112,強すぎ！！,0
4810.16,ナイス――！！！,0
4810.602,つよーい！,0
4811.086,つよ！,0
4812.928,今のは気持ち良すぎです,0
4815.224,かっこいい！,0
4816.566,wwwwwww,1
4817.429,wwwwww,0
4818.448,ｗｗｗｗ,0
4819.677,ｗｗｗ,1
4819.768,wwwwwww,1
4820.392,www,1
4820.419,ｗｗｗｗｗ,0
4820.753,wwwww,0
4821.875,本人やんw,1
4822.384,ちょっと似てるw,1
4822.414,wwwww,0
4822.442,wwwww,0
4822.687,wwwwwwwww,1
4823.048,wwwwwww,1
4823.243,wwwwww,0
4823.7,www,1
4824.646,結構似てるｗ,1
4824.886,ゴリちゃんｗｗｗ,1
4825.352,似てて草,1
4825.808,www,1
4826.037,www,1
4832.371,パリピの集まりですwww,0
4837.016,本人おるやんw,1
4837.111,ゴリちゃんw,1
4848.805,せーのがさんはい…？,0
4863.738,せーのがさんはいどん・・？,0
4868.287,どっかで聞いた掛け声だな,0
4872.669,ナイスワン,0
4872.859,ないす！,0
4873.248,うまい,0
4875.426,わん,0
4876.591,おお,0
4876.704,うますぎ,0
4883.108,わん,0
4890.024,お米さんひなーのにボコボコやんw,0
4890.69,www,1
4893.269,ないす！,0
4893.316,ｗｗｗ,1
4894.02,wwww,0
4894.58,ｗｗｗｗｗ,0
4894.91,ナイスジャッジ！,0
4896.808,ないすー,0
4896.924,www,1
4897.671,ナイスナイス,0
4899.484,ｗｗｗｗｗ,0
4902.269,www,1
4902.616,最高,0
4902.759,wwww,0
4902.943,wwwww,0
4903.655,wwwwww,0
4903.628,wwwww,0
4903.786,judge gaki,0
4904.848,ｗｗｗ,1
4905.545,終わってるw9,0
4906.035,www,1
4906.456,ギアさんえっぐいw,0
4906.618,くっそw,1
4906.783,性格悪すぎw,1
4908.205,悪魔か？w,1
4908.526,完全に悪役ｗ,1
4908.791,ギアさんわからせるの好きねw,1
4911.527,良い性格ゥ！！！！,0
4911.638,いい性格してる,0
4912.128,wwww,0
4912.938,ガラ悪いなぁw,1
4916.052,アスパラ育ちでたな,0
4917.99,性格いいなあｗｗｗ,0
4918.502,性格えっぐｗ,1
4923.953,こん,0
4926.145,いい性格してるなあｗ,1
4932.021,ジャッジなんだよねぇ〜,0
4953.262,おっしい,0
4953.617,えっど,0
4971.82,撃ち勝つんだよねw,0
5001.969,nt,0
5004.079,nt,0
5005.27,nt！,0
5005.577,nt,0
5005.836,ntnt,0
5006.122,nt！,0
5006.276,nt！,0
5006.892,nt,0
5007.48,nt,0
5007.775,nt!,0
5008.263,効いてる？,0
5011.191,nt,0
5011.323,nt！,0
5013.659,nt,0
5014.968,nt,0
5015.189,wwww,0
5017.782, wwww,0
5018.889,wwww,0
5019.156,nt！,0
5020.386,アルファさんえっどいなぁ,0
5026.336,みんな今日出るなぁw,0
5042.15,これめっちゃいいバランスかもしれんな,0
5042.789,まぁがまんよくないよね,0
5047.535,こん,0
5050.726,ひなーのサムネ間違ってね？,0
5064.442,サムネはYouTubeのバグです,0
5064.908,こんひな～の,0
5070.351,ないすー！,0
5071.128,ナイスナイス,0
5075.199,なーーいす！,0
5077.707,ないすー,0
5078.082,ないす！,0
5080.258,www,1
5081.004,サムネバグ,0
5083.586, wwww,0
5084.405,wwww,0
5085.369,wwwwww,0
5085.892,wwww,0
5086.128,ｻﾑﾈﾊﾞｸﾞ,0
5086.209,wwwwwww,1
5087.044,ww,1
5087.681,一生言われとるねｗ,1
5088.011,wwwwwwwww,1
5088.02,こわいってwww,1
5088.03,wwwwwww,1
5088.202,www,1
5088.612,wwwww,0
5088.58,りょーうかい！,0
5088.728,あーいｗ,1
5089.196,www,1
5089.467,了解了解了解了解,0
5089.473,WWW,0
5089.68,wwwwwww,1
5089.893,了解すｗ,1
5089.774,wwwww,0
5089.986,wwww,0
5090.048,分かったってw,1
5090.103,分かったwwww,1
5090.62,wwww,0
5090.631,そうなのかソーリー,0
